,$- fb$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_2$,$k_4$,$k_6$,$d_1$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
10,0.00041459613227593146,1482.43134523736,0.0023078743223033916,50.08147918998025,2.4714783888439755,0.0001127400094354372,494.46299933043116,0.22656638485764347,5831.999130710561,0.0029184270489705914,0.025437202077086343,0.08586150857955324,0.008173909409801849,0.00013926594212156638,0.00038844811410922153,11649.889961575253
11,0.00038361607247830936,945.4822255024427,0.001443744522102219,63.89992021252125,2.3127711435997074,0.00010667858032458301,255.48002530978118,0.2175814032974751,4455.315588307774,0.0032604680205086983,0.03800633492859685,0.10853838584156678,0.0037273081628529155,0.0001469259637503891,0.0004856224726900819,7853.806139577017
12,0.00037901329096311307,1413.60873538101,0.0024507757798128155,62.11672601793971,2.4666088129667623,0.00010554302957485032,521.0034697057653,0.30105102592262223,4091.2513180370593,0.0033903361795792667,0.02097363951768864,0.09540541426772521,0.005635597537939515,0.00016490007594838915,0.0004748807808744459,8059.2795346128
13,0.0003035313694720191,1058.4206695617486,0.0021801317920635103,56.5815698167474,2.2457677949972985,0.00011501161378490665,248.64509341637662,0.29077019920917907,3740.623396044944,0.003426792362434871,0.03730512934268114,0.08299822963941988,0.003751426017915895,0.0001492952384120311,0.0004467503649691153,7460.862118579925
14,0.0004433550908748946,1342.4095332728639,0.0017757666866498791,76.0515666082463,2.170156555468757,9.93370185266736e-05,332.8212801820832,0.2672363303684827,3340.692851049852,0.004402869216060722,0.047012659062557374,0.0992558051003681,0.004270526812324466,0.0001814331369607352,0.0005152496908731056,6856.938701887601
15,0.00044363615863580585,1228.6880285003353,0.00208374318187289,60.35970255176687,2.3288159811402602,0.0001271000614967157,369.4786063194028,0.20672792972907944,4505.195199666155,0.004558417925747277,0.03602674120425269,0.1166759865590315,0.007117140778775522,0.00013155768279179871,0.0004108015414442935,8918.318672205103
16,0.00043033275777784044,1655.504838035215,0.0027623886849644824,74.66994835924793,2.266713339416107,0.00012228871585675285,455.35096588906185,0.23488875489024694,4654.7805560472725,0.002939568957065792,0.034065515307435276,0.13625162335782898,0.0046850416354221195,0.00022417552596006466,0.0006084579221042417,9651.003364316128
17,0.0003938390734649374,946.9456766474269,0.0015033160126752387,69.63335928161203,2.8419991236507096,0.00010141573305735954,350.54501628665207,0.27627392220481384,4942.802883066951,0.0035619290269934584,0.02282129101658516,0.11541404814815155,0.004622065995481147,0.00010837159751996581,0.00041053627223959483,7908.013021832496
18,0.00022788506487461056,1420.6558953637386,0.002809052330826519,69.23173315278926,2.2278653105813544,9.689085051969223e-05,283.02781309631985,0.22533314853223974,5057.530933489921,0.002355474772127686,0.042168272654364514,0.1363634077687671,0.005188826836859632,0.00011197982848864641,0.0005002646258819305,10350.257017573449
19,0.0003063874280768269,1305.6116477311791,0.0024942870056293698,66.78822255332246,2.506862949725524,0.0001008991996891327,367.80248911922394,0.2982113046942555,4227.982636091809,0.003275211817071987,0.03260780017344913,0.09013745725520575,0.005686870885335547,0.00012295460521606383,0.0005662995713083804,7662.884423960828
20,0.00030846990488904473,995.5418982327279,0.002042780318342045,72.12287587524837,2.261979726088211,0.00010568948830668806,289.4397496871617,0.291301400165433,4258.724263408746,0.0034921374279525312,0.03163512774630721,0.11119535602607195,0.0035980768001786273,0.00010445009679658895,0.0005594668911632655,8656.446887628894
21,0.00037736345001063935,1483.7482828797793,0.002187868416707279,74.22457796355269,2.210673630496503,9.485337813891541e-05,385.3325899031832,0.27179068855072025,4660.530202229253,0.0030556897842355687,0.03790791027937292,0.10522632450037847,0.003756620934796186,0.00012730878622885635,0.0006938377509073019,9581.770026643764
22,0.0002873110130866776,1233.803900302881,0.0018135564630632002,70.63912194651914,2.211681677332377,7.384406385179566e-05,334.07039960921435,0.23229555380111802,7288.5808195495165,0.002934086127734759,0.03520882118869523,0.11840089097945866,0.004626500453839545,0.00016451691950958162,0.0006380362718612198,14499.116888142193
23,0.00024267969373099085,1382.076669839695,0.0026066909644169153,59.07015738972674,2.142703372725676,7.702621547288958e-05,312.5797294208335,0.23979371102278965,3547.4772383678746,0.0035916754514406716,0.04714697001325287,0.09847979366786737,0.004224692431922383,0.00013455494951489764,0.0006260042185614862,7678.38737370569
24,0.0003602901699918957,1380.2720147732564,0.002166310691447595,45.942219583517826,2.30673910803539,8.781459636170551e-05,531.284228575189,0.20025347735650328,5111.190026018315,0.004864664080903458,0.02459720026684322,0.08908934753841356,0.004909907129029079,0.00017332874129311767,0.0007413781944497484,10561.720554091147
25,0.00041838301078634917,1121.9637705808163,0.0018779256496854087,83.40923400596564,2.4314605551127104,0.00012048826145961027,312.2370658127838,0.32994441546744424,5261.389045585728,0.00401777341590559,0.03601026156019442,0.10095579950680784,0.004565819217990408,0.00019203587254624794,0.0005883495624846089,9920.690022428133
26,0.0003460040522993236,1506.0485311609632,0.0018571423432307988,89.1272619658289,2.1639626545963417,7.516502019098802e-05,446.1315601164552,0.35275418593607094,4230.639204652248,0.0027918571121105427,0.03301116298858204,0.07783944552472573,0.0035809456618064524,0.0001208098608128019,0.00037285143448238675,7917.49797475534
27,0.0003971107580164133,1422.2090882269154,0.0025244909147528563,62.780228560397624,2.1400862787587807,0.0001384789557161871,424.28621595137486,0.19374249037961527,5007.582059617674,0.002142104565453668,0.02621510495300515,0.1295485153929028,0.004846862742537051,0.00016297117564264936,0.0008594200952789115,10026.933025048822
28,0.00045152330480770014,1641.1949284555715,0.002190553103851672,56.227176195728035,2.04275725734408,0.00010045286174908956,470.1027782306143,0.2294048089342257,4977.449255214346,0.00323813318247367,0.03822189899590427,0.07417387046443538,0.0050571707250379365,0.00010154017250877854,0.00048555746308512066,10547.02571237493
29,0.00025306887647069285,1426.1365782246926,0.0021203575337479974,61.561106534458624,2.199327382102698,6.767943802930936e-05,435.3485190808333,0.20253905644868053,5046.509883601403,0.004313730155894976,0.03420856052468712,0.11777836966043002,0.004565081420964592,0.00014174376036451598,0.0005430205741328733,10037.99173331362
30,0.00025703054532297997,1360.1452010956857,0.0023658284519536377,63.09778907720293,2.237102565636784,7.532814562677084e-05,459.06528274738207,0.2184637361121418,4864.038411234672,0.0029872590952309016,0.027516475346915065,0.11487419707021998,0.004895404729265592,0.00016932721796765333,0.0005089377547821229,9637.925268841002
31,0.0004397412754273469,986.8090487062997,0.0012485074499774672,55.36172658393186,2.132664534047875,9.413415681321907e-05,294.4374913690276,0.25499056321421176,4078.596230391994,0.0035072241810995136,0.033911360279686116,0.06616380009229123,0.0059543054831490295,0.00011441257445434218,0.00068413292224134,8638.751946382774
32,0.00034330643645444386,1294.725578820692,0.0023460927947387415,57.28419612038291,2.353708672534833,0.00011106075105095602,384.9169919913487,0.29496483350999786,4259.212213978252,0.0032933456141655843,0.028025402342570463,0.08506488886428358,0.005884070401144895,0.00018879392181406053,0.00035593450372899615,8386.039019212307
33,0.0003537392819729617,949.7415130744574,0.001777365043722415,45.38052543001306,2.1963779809778514,0.00010727403672394892,341.75546145555836,0.1768219080946456,5292.284688168405,0.003579469159669397,0.024759982584579763,0.10959266896869302,0.005404354654857487,0.00012966387573717797,0.0006905861414229183,10873.27448150588
34,0.0003359252587049415,1285.0366648416168,0.002135480148705989,84.77997993535715,2.212177204671357,9.02591863309592e-05,484.8084445797005,0.24897019542390997,5440.5007700177075,0.004274241293809098,0.026750426791019827,0.13881071732187628,0.004916657772014568,0.00011885739824887858,0.0006447948193568911,10385.602706296586
35,0.0002775828560988072,1227.1129088610508,0.002230812041549125,59.96557438982851,2.229746219140069,8.319754720465843e-05,385.74437948916085,0.338676915823706,3920.1311126556775,0.003409090003762166,0.025882742237282968,0.0662521288747033,0.005078107757099336,0.00011023061744920169,0.0006286602636317046,7796.891948449265
36,0.00045363968662903205,1482.9419363347163,0.002141532277927006,91.7674305750799,2.433883687705912,0.00011286047845510786,386.2840223280521,0.27812750001756464,5635.421043941798,0.002600002215817189,0.0366830506739755,0.1248809635535408,0.004610305666494777,0.00016469868009726934,0.0005517412917164592,10249.27723506267
37,0.00034459876331641235,963.5630064930531,0.0014309259073731271,74.0285553623039,2.157683000794286,9.310169684949884e-05,255.80341627243922,0.2543151708864856,5848.292336313146,0.002255904519382689,0.035250616943826,0.11224348227222096,0.0043640054713679,0.00015514818268607097,0.0004560139273883474,12970.394374811993
38,0.0003089944156933924,1293.7157065722377,0.002311756077213489,91.58572220182803,2.275057703722499,9.442223908887135e-05,295.3798519908349,0.29466784178272193,5610.133753404258,0.003987225094965294,0.04991873684953767,0.12320824205809137,0.005059931437083042,0.00013175981439409704,0.0005607412753867809,11590.349485283614
39,0.0002068842640066363,1701.4036858578525,0.003064684022590088,71.35218612200998,2.3654419393303048,6.919213893989233e-05,516.4744123992718,0.2891884768062811,6096.206850368612,0.0034149073522315816,0.027710790810102158,0.10126495212469713,0.0052485155919055095,0.00023301996731871317,0.0006601251111212797,11261.132257209374
40,0.00026502175333901595,1684.1090139271585,0.002526620518504437,64.51665242207052,2.189411410418118,7.245379309333931e-05,482.9370854506579,0.25200443266074163,5197.861342836791,0.0033375909279145005,0.03225799711056878,0.09174084338692759,0.004153651099028357,0.00017573705569369293,0.0006698536018387371,9978.2920312071
41,0.00031574315259355205,1335.696871270616,0.0019750605005393234,96.22411945835398,2.40939606467547,7.923380589345389e-05,371.3506183142185,0.3659204006861035,6752.216204710844,0.003505786499819639,0.03587831455315649,0.10223678123197077,0.004834841913562489,0.00014107555558253554,0.0004782739772416843,11937.75473728521
42,0.0003517866040169262,1284.3573431466139,0.0020104316628588377,83.11292315897003,1.9229032635837675,9.544581577214746e-05,352.42515167240913,0.31172867851045905,5266.940557665185,0.0028045152406454337,0.037495676026152384,0.09407999923626759,0.005226192710186821,0.00014086083992887285,0.0005658335193505727,11948.977286145242
43,0.0004847675742987601,1542.6816383662933,0.0025668118989431257,83.89657190144786,1.9172357496873327,0.00014786588070743928,396.999267337073,0.38860605024445277,5675.139837374647,0.002958160758117355,0.033888068503918956,0.08574060440028171,0.005425530366855064,0.00019272507963000656,0.00043933765500295925,13994.084957892892
44,0.00034005872904382457,1212.0143658374957,0.0017498452528048956,66.36320956858215,2.1278148291258154,9.237210317786452e-05,337.62232940802556,0.27913884271393363,5869.607428942582,0.0026344612209676524,0.02951918863175784,0.09099411062448956,0.004647107489149851,0.0001746096151010367,0.0006175241222252577,12269.647756291903
45,0.00026946758415726603,849.7630087510511,0.0015227288576272948,60.159781099864205,2.1752838679981923,8.633622527510306e-05,277.88469099063275,0.30078403514529056,4975.982194129567,0.003082354983953994,0.024773725838418127,0.07502005675990404,0.00659163481354254,0.00012888703517749213,0.0007810113236611745,9888.204892390633
46,0.0004050483616923896,1679.9064980171215,0.0018141980396165173,69.58192709596364,2.2073829346826117,7.804529290892627e-05,529.9691861429735,0.2864851174677454,4012.0691748015306,0.0028659793319438178,0.030679725374913983,0.07460618581728423,0.008606567984375937,0.00016384113071021825,0.0003114523556833568,8023.800425051495
47,0.00026599419291283764,1231.5734086340678,0.0019246330816564915,64.30286377620591,2.33083897011671,7.084196692720486e-05,361.98979070984836,0.2781296890736208,3846.204557479067,0.0031779557941055987,0.03419523480531233,0.08503803121260718,0.004083260768112102,0.0001182364063667326,0.0003276837245595864,6699.609759178151
48,0.0003013142103010884,1241.7012486606225,0.0018309121712567996,70.45939060117755,1.9407544169718456,8.3469811338622e-05,456.71873199273927,0.28293525358868865,6845.854406485603,0.0029657382882078147,0.019139900244410427,0.10818723428442362,0.004024765597719259,0.00024284387621019933,0.0006355578949441001,15834.628313802155
49,0.00034908051266597693,1559.8440699241773,0.002299875385292014,78.10267588838298,2.114026100581204,9.430401487639566e-05,402.38760909937486,0.22507258936498378,4235.015535460863,0.0028327261300959794,0.04199973958872845,0.11770270965917758,0.007610400496219893,0.00013523805406288105,0.0005687012598153314,8729.532341623746
50,0.00033524520063001886,1366.7491896392085,0.0023106611717430554,53.5582089649976,2.352506582363832,0.00010283488017755933,368.25102019277125,0.2371557655451254,6799.866914970509,0.003391718000828796,0.035388587840948595,0.08201058840287302,0.004489621415961794,0.00012682227242902323,0.0006551985545796361,12810.75841711979
51,0.00038094940131072906,1203.936316071814,0.002267836680926955,51.957159945513496,2.062806309251553,0.00012072127706814005,417.0221434572047,0.2483932774629695,4010.882227211824,0.003674368039903689,0.022866199345799875,0.09071002058761728,0.004478185617262608,9.279316883141776e-05,0.0006923042908846368,9185.483027837987
52,0.00032737173726832605,1324.765423651072,0.0021910276338614086,70.96955032720584,2.2202599677452453,0.00010090027919911992,388.2502358879701,0.266143657534058,5274.905761514944,0.0031851226303762146,0.03092119970125492,0.1141904419000537,0.00399280319003716,0.00010531779965613769,0.0004477827546475151,11083.772881961586
53,0.0003742592987950873,1403.9767580318894,0.0019533758452517157,71.9351913910942,2.0532030657935247,8.179031137052921e-05,425.7465008223467,0.28452590007488227,4481.91450944262,0.0036987086162701744,0.036469150279927316,0.08397579541985889,0.006012767670320135,0.0001485786638450084,0.0007036553580027707,10052.693301093339
54,0.0004589645046498738,1659.5342011569057,0.0030905896818408055,57.83260769609574,2.492021622175779,0.00014428789970777169,544.553357021039,0.2982519100024688,5953.683026310166,0.004854160836981401,0.025489066803689047,0.08941146843616293,0.005332724382933335,0.00011479754698917214,0.0004948422479598721,11362.666127326782
55,0.0003884795271398876,1759.567836111667,0.0032654996669189943,79.38214281293085,2.2109284096670443,0.00011488004652863474,570.7063615930239,0.2729526235765206,4166.6833441841745,0.005194406986563862,0.03400342312379955,0.1204431504212375,0.006264547519795667,0.0002531011337726627,0.0008801606532699165,8998.93025580317
56,0.0003593807749087414,1156.7745822474428,0.001856845086257178,83.82666607084563,2.3245309862040395,8.939226715761461e-05,407.967051896225,0.3141368385900368,6475.681733841482,0.003072888500133647,0.02680481433160148,0.10161958529966421,0.004313326218205572,0.00020113604610430267,0.000742849378603552,12650.999517400325
57,0.0003102962676197672,1372.3882409020077,0.0020838474057153053,51.735042445210595,2.6156114550648226,7.36201044492746e-05,357.86294380499766,0.2150787694722596,3548.2183264822106,0.00316847021894233,0.041315164926077855,0.08518049632551872,0.005546243174765581,0.00015761845186611372,0.0005413566996962029,6461.209353853501
58,0.0003912869890014839,1535.5052142456796,0.0018836863032345795,67.52441839392567,1.9085643977028843,8.562884152378174e-05,487.5238718444647,0.22633974944707394,4073.9442966976235,0.0030988078388198333,0.02977409742667959,0.10795505908475414,0.00455101178197443,0.00013747789540975375,0.0005319158448873764,9193.186997900522
59,0.00038868174035098146,1163.895827453993,0.001822441836676906,69.34144867473893,2.3047875653113565,0.00010366688142163591,351.3904534376422,0.25311371158146806,5813.424493869558,0.003931597827721788,0.03147359856342858,0.12362242666171719,0.004680379386414197,0.00013612055063347807,0.0005449639860002003,12443.126690646543
60,0.00028267587156129685,1223.1299568538614,0.0026053649235523754,75.23801559995717,2.1102795772627663,0.00010358027598780727,411.2142118999618,0.41941207878104103,6548.87763221452,0.0037179500881941,0.022386967859859427,0.08073897522776269,0.006384455702358117,0.00028599424507284394,0.0006638673475595609,15404.3053606331
61,0.0003002159816298196,1422.2480539840676,0.0018691327834875144,79.18034755349284,1.8670021101605079,6.666044322328634e-05,512.4040158526068,0.2600215434529118,3720.0687863363787,0.0029193217661845905,0.02578015276506098,0.10127432552235027,0.0061827005073688615,0.00016103522616617424,0.0005934680122825164,8524.08400435549
62,0.0005576549287739897,1335.26130476569,0.002257786999914215,72.88283341008322,2.0898956892629212,0.00015138143164102869,394.25862791338983,0.2962501752243706,5452.623079755148,0.00408311497198001,0.03357775943510029,0.10543474962529834,0.006615907338463922,0.00013547103383162456,0.0005970430689157233,12821.49122841657
63,0.00037087944209798003,1142.4691987124866,0.0019463085732957122,80.74345608030868,2.3694753692824926,0.00010507116483662829,366.6951982617554,0.2709635644258954,7117.657859729538,0.003055735470870088,0.031194327449675728,0.1183727312791039,0.003806570281678772,0.0001035171341296125,0.00045717410216823576,12431.16794987361
64,0.00024316275840467603,1464.8985135978378,0.002625326665619899,54.72113283057045,2.4332185562070627,7.690568631900794e-05,390.2362873823877,0.20554344532683835,5341.904967339388,0.0029554153424728976,0.03648110172463653,0.11231002575879917,0.0042001607389892765,0.0001508500728582813,0.00045780943569654275,10341.857395712728
65,0.0004220165891492128,1392.204186448918,0.00258281875480436,74.69202185225686,2.336669605407321,0.0001272249292172617,486.8604791746779,0.354630176517639,5205.471543348473,0.0031357163956590196,0.021781228096146712,0.10090254556335958,0.0042391141283562115,0.0001216131275265858,0.0005567708510780981,10912.772057397551
66,0.000248632820220589,1295.5652565986345,0.0019265842449835843,75.44995567982171,2.422820663186543,6.520402551550504e-05,351.6463422850827,0.24214793616122962,5080.4577056700555,0.003110770273141668,0.03476741702893572,0.12221075843521627,0.0034517674835571953,0.00012885833205621144,0.0007078704068186603,9511.018057999121
67,0.0003041630152663985,1045.9106575078583,0.001703450338445389,107.54537060120593,2.2151998936446953,8.986261653532944e-05,264.54396314082413,0.31969710773343063,5940.798635011876,0.0033608321464255924,0.04434174857174362,0.12188141957766042,0.0052467275020634105,0.00010410324154834875,0.0005163095531479059,11371.24405711121
68,0.0004485457717662495,1651.2704201185277,0.0023346895328223588,54.23173345549295,2.2805208439891578,0.00012179785822403136,612.8434008455603,0.21238610298461116,4903.296319516021,0.002398438922554639,0.020403006085303387,0.10025250376366232,0.00757793685244982,0.00018103399777156092,0.0004219424183842211,10080.768133440879
69,0.0005846354548991417,1124.6840539194052,0.0013666193143029035,103.02449438619006,2.3477373409831386,0.00012011638143435331,354.8343774948179,0.3812470427496951,6559.637240372246,0.002448234520227484,0.029332424949778876,0.08774714670350577,0.007155738694281075,0.0001338445014531645,0.0007979858969420219,12781.628664032127
70,0.000419776621913259,1189.082039952404,0.001964984339132742,76.08714386276272,1.967120004831866,0.00010891236936222896,392.49952701389515,0.29464264384390393,5730.77115023382,0.006780970009962582,0.03528423248627986,0.09172190852274252,0.004568298974489878,0.00016299041107139357,0.0008715111669684079,12397.241139906577
71,0.00027181461716591434,1523.9444894131113,0.003089173412717844,61.605605341312334,2.1807055570905303,0.00010484125461321072,357.37576909869335,0.32391946491377777,5255.690940904479,0.0026551325895588867,0.03604701227894062,0.0705961932809317,0.0064460376386719035,0.00013656038327809923,0.0005405233346383849,11361.846147759745
72,0.0005238307379652178,2146.8655858627326,0.0034137122133854965,93.33145006115008,2.2265750247431844,0.00013068013520439395,570.8159572839086,0.4524946287793892,4051.073797567407,0.0029966120852948203,0.038340788190605254,0.06945542734106236,0.003812346826529983,0.00016458971936345263,0.0005598222059034473,7641.016846808036
73,0.00040650394636490913,1186.4996810445339,0.0017223762842716625,82.1532064560556,2.330242649439353,9.179456854448041e-05,327.0003267942597,0.31118067160562646,3847.4681033721254,0.0030703017467129416,0.03812719032340984,0.10078626231269536,0.00488151562018027,0.0001229147411688134,0.00039540059749001364,8363.736920634637
74,0.00037195422152272727,1441.3933693058975,0.0028360143363415865,65.8373761696811,2.245754625304679,0.00011760416884878155,548.2852689548156,0.23299519257486623,5439.4430501237775,0.0046892116228644184,0.025093190584460398,0.11451091688264495,0.005562933909706321,0.0002902053356706299,0.0008311150026807304,10665.856689473565
75,0.0003099877448847069,1660.7928864353505,0.0023383910381825994,60.25010567106827,2.112774951926493,7.289452337884006e-05,504.17302073279365,0.23791622262063322,5638.4650405888415,0.0041646823132967,0.03589634717596723,0.08098849567852638,0.004821788383899522,0.0001699279791750028,0.0004869684225056256,10658.187472203897
76,0.00035339448553372085,1387.9640869718369,0.0021560720312011595,73.50720103775282,2.166245912544282,9.411629661418683e-05,446.23564203019384,0.23121019166135917,5844.200321109108,0.004435028019939641,0.03285107045015819,0.12078772552264286,0.004136544993613922,0.00014726364981161366,0.00048543394813220243,11889.951201800146
77,0.0003198717521233336,1501.968829520499,0.0022227704021964174,91.78546227006288,2.3471492893767683,8.87255725650056e-05,595.2859117734034,0.3586536981170329,5678.675389130332,0.0036304986437829434,0.018747128096707203,0.10837684378709288,0.004884456193080951,0.00021060062724356256,0.0006617682761273174,10520.831635829374
78,0.00042973809967573564,1500.3951620945534,0.0021585425451685902,60.59283555896076,2.2318293946123116,9.48648524602387e-05,409.86850160186776,0.2487437891527557,6149.477904054304,0.003673217347828316,0.03825201977748467,0.09216363065209299,0.005719823436052897,0.00013259723561387347,0.000442650361235704,13794.52806341546
79,0.0003492708453666046,1056.376539466496,0.001769911727931552,97.83508810161521,1.9817374486851371,0.00011355947046725131,247.00887774381974,0.3671358315814789,4134.014212537157,0.002587756853961137,0.03628237220739842,0.11561736932614666,0.005665751183209888,0.00010355460636643188,0.0005319480484817399,10214.875111140991
80,0.00048813914126838367,1064.2803224032289,0.0018959286050692623,62.597562885650284,1.9928633795119308,0.00014121345259121573,319.30268810733344,0.29254694908157425,5499.167656094482,0.004148787683735617,0.03368646433817807,0.07644543658679667,0.0049513292453197185,0.00019347040307685366,0.0005304699793854373,12762.790656574713
81,0.00030811512348292644,873.0397283112088,0.0017261406535230082,70.60429426345519,2.4217019549680048,9.294427310425529e-05,270.04468128471046,0.3363063439416489,7904.863809660513,0.004294294056797491,0.030312180959769706,0.09081284760928575,0.005003953172220302,0.0001395874909193535,0.0006086233492290603,14909.484938046164
82,0.00043820233938408367,1062.8895623213612,0.0018699886412730361,70.38760211680248,2.0150163514116897,0.00013212945884509404,335.05958816511503,0.20840815423585662,5211.035875564202,0.00346095736513443,0.03078885004455164,0.13487483731337066,0.004501007594651985,0.00018447890640567373,0.0005914981860336134,11047.56417806129
83,0.0004343409938364655,1326.5075871089107,0.0024788668897104092,86.80030798370997,1.9751591090126728,0.0001329275310679156,461.16885306069935,0.36728036599315794,4203.865212066293,0.0033383313804051643,0.025848271258698933,0.10239225763145346,0.004186521665546716,0.00013758958162359575,0.0005051368116146116,9393.721779591473
84,0.00037646492370812206,887.6771860634763,0.0016967812417638653,54.31956570440941,2.5376532225829216,0.00013415940827616436,279.0511944215093,0.3505311459493987,6949.3153883548675,0.0033242781998226337,0.021888188191675914,0.05956820870206049,0.004925571510053533,0.00022322177777372328,0.0006664742460447817,11998.611514352318
85,0.00034576485275424366,1092.5017238507558,0.001853611318608283,73.06842722136118,2.0398184076893546,9.308249389028091e-05,370.1339519263633,0.25651878397676336,4644.676590964829,0.0033826186280944757,0.029998526659468255,0.10394041610880067,0.004798851532513465,0.00016076854692759373,0.0007108226276712482,9563.01880473108
86,0.00027862342167301067,1761.3440336087729,0.0032342001487535212,84.11884231902044,2.058759454023158,0.00010821631765744606,434.5395221040705,0.2688855456508259,4702.520191029898,0.002465729806714025,0.032709486573203474,0.12696264421600195,0.005132282430262509,0.00013178582366185924,0.0006611905031307696,9893.958516640048
87,0.00039370339496061973,1345.8356566878604,0.0017051086493223996,64.76585780251821,2.56966723885863,9.095469326360861e-05,424.07083755731196,0.2678606610801578,5182.406954938865,0.003516833425495704,0.02961232925839432,0.09468921169427592,0.0052561264336785695,0.0001307756632667188,0.0003218050651916672,9262.007071852937
88,0.00036727537380785855,1388.7844304702974,0.0022719132465317234,89.90732112663802,1.9063412626992564,0.00011485886423223935,383.6230714422884,0.2023685069887678,4087.6304977611576,0.0030150865092035033,0.03741181144296149,0.17831965883754253,0.006332351815477602,0.0002621809146042957,0.0005038277030467401,9458.978496854714
89,0.0002809311444109025,955.4861593523331,0.0014489027706241983,46.117214597010936,2.6584639795495333,7.471670375780615e-05,295.04650323155545,0.23514310163652868,6325.690474088783,0.002933693285736492,0.025978147604537705,0.0777018484695145,0.007138832596877935,0.000124040314669221,0.0005360585941315334,12289.596639524358
90,0.0003071838062400033,1362.2159003701693,0.0020244253607066,92.75661161311362,1.8665746641226664,7.628861348260957e-05,502.52954769423,0.34933119292415177,4709.117130706999,0.0035555373943277303,0.024030515059598776,0.10704861498640215,0.004392229558949294,0.00023494065652101322,0.0006630831833841299,10882.714468475846
91,0.00033610185296322273,1597.9184050532092,0.0026257534614189918,76.26345346286469,2.3858353305762057,0.00010310659294575871,375.9999285431388,0.29618527620334995,4908.133010539439,0.0030351738940266144,0.04086058074802719,0.09769492191600385,0.004326136597243336,0.00013019986613041194,0.00047480461090868844,8404.140232135378
92,0.00025548982260914185,1237.8010661592452,0.0025075020271939524,66.09872129819273,1.9981980193273248,8.492345040448718e-05,486.8487891462275,0.33772820550714056,5945.041849904037,0.005421606749911755,0.02235126577792138,0.0797465304909352,0.004011276516422519,0.000182816229187427,0.0009702379536966793,13391.297393716852
