,$- fb$,$+ fb1$,$+ fb2$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_9$,$k_2$,$k_4$,$k_6$,$d_1$,$k_{10}$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_9$,$K_{M2}$,$K_{M4}$,$K_{M6}$,$K_{10}$,Thresh,MSE
207,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
208,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
209,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
210,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
211,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
212,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
213,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
214,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
215,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
216,3.3525068058507594,2.7262783840586584,3.372872060120221,0.26030527361896727,-3.153556380767415,3.236110408302408,3.08080006976462,0.3435582618840804,3.869712598658687,2.7795118914419303,-0.5347832203466174,-0.40224421775277275,-1.8967208565019211,0.2987260991870828,3.6380985260939687,-1.0845521208599136,0.3536034213810311,3.560436172245266,-0.4538734540615437,1.911065187494093,-2.809343324511074,-3.2419908059597793,2,16739.47413430432
217,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
218,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
219,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
220,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
221,3.156566973171768,-2.4935487208924645,-3.0882432689348702,2.89111137020344,0.27924067250410456,2.350760844400508,1.4523860763141485,-2.531666344713088,-1.0790061046144928,3.6750580479895545,2.587742689724198,3.245967142549426,-3.2283340882562657,-2.221781484227175,1.7008457951575888,2.2386503620510094,-3.3817184449210123,0.13069165288157517,-0.43362339849121945,3.8004377695415954,3.0769780708331185,1.8024924868908467,2,19426.588832476926
222,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
223,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
224,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
225,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
226,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
227,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
228,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
229,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
230,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
231,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
232,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
233,-3.698828870528958,2.6635087063391163,4.570346892131189,0.7089604075036018,2.2308534026606957,2.544519351135495,3.081535653571085,3.2399351187576837,3.1267565474289247,-3.2199305927202797,1.4260244493145242,3.7202379612366583,-1.7571658241929615,-1.862066415702353,3.845795810012474,-0.32688754721697233,-3.948101452542005,-1.0343863277310401,2.273272674892689,-0.9941859022692725,3.273093822751453,-2.668033428778907,2,18428.44220394739
234,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
235,3.156566973171768,-2.4935487208924645,-3.0882432689348702,2.89111137020344,0.27924067250410456,2.350760844400508,1.4523860763141485,-2.531666344713088,-1.0790061046144928,3.6750580479895545,2.587742689724198,3.245967142549426,-3.2283340882562657,-2.221781484227175,1.7008457951575888,2.2386503620510094,-3.3817184449210123,0.13069165288157517,-0.43362339849121945,3.8004377695415954,3.0769780708331185,1.8024924868908467,2,19426.588832476926
236,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
237,2.303502426192339,2.9316754863162027,-2.5663401780549004,3.1295490534780477,1.638760453532826,1.4667067412370107,2.4188178254148527,0.38981852242672677,-0.8071557176517068,0.8452822994635039,0.9068261231117667,-0.5292792546722227,3.4921985259362422,3.8779757051510337,-0.6932051030033328,3.6045868867628057,-0.3347076511050826,-0.10736879751603999,0.080102771149579,-1.2394302253396425,3.623424384891215,-0.1768119383398119,2,14949.442331204162
238,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
239,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
240,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
241,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
242,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
243,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
244,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
245,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
246,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
247,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
248,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
249,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
250,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
251,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
252,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
253,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
254,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
255,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
256,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
257,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
258,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
259,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
260,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
261,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
262,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
263,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
264,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
265,3.1124268020226165,-0.404031758533236,0.6604886800462513,3.3020440210046296,1.8865344258318322,-1.4137272475865235,0.6240506636807002,0.3209493150491687,-3.4341768380397486,-1.944881257537931,-0.7815212020453242,-3.544106230400353,3.14217962022835,-2.2727121266180177,0.22543077129338138,-3.7558278778766034,1.4314268694622863,0.7027996746108753,-3.1364960399057678,-0.21053557151901714,1.626358408324628,2.2685941102642966,2,15463.018498067455
266,1.3907056766480022,3.7321611562823174,5.767107403529913,0.4207763925966521,1.5302114343669135,0.4942804613412992,1.6154524756125008,-0.7459194694746012,1.1052417126267988,3.016561607746536,-1.3182962613775864,3.7419302180025973,-3.273014202922302,2.7606942859180608,-3.8668604430875115,1.6167742949357073,-1.7787483367850534,0.15305730899071612,0.7383651684402315,0.6342627133104912,3.8556084144440756,3.074827021103559,2,12838.107623871058
267,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
268,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
269,-2.08011104385682,0.6369235830668414,-0.21224995697397775,-0.3670307279489968,0.5149680235183238,2.2956254916472876,0.31954664769860747,-0.9438517250825251,3.4116412256494657,-3.859672245950218,3.7564620632551726,-1.91122090933586,3.130111069628189,3.253342682863175,1.6056244715976806,2.7115284948321907,-0.3039741889592369,-1.0573429590262498,3.748076587680502,3.1867590287672902,1.2747473851061422,-1.7746905701587057,2,14682.557302834766
270,-3.074955429932361,-1.3302386135393292,-2.7340180826777094,2.348381182602366,1.9552584009532419,-2.2002017468224526,1.357475844285684,-1.1588546824258747,-3.136408833959276,-3.65771057097567,-0.6150710847861403,-0.5667669286470467,1.049607273145849,-1.866022520444231,-1.148189759166704,2.457059822150141,-0.34776938244319666,0.8293037849074363,-3.329607160034393,3.2733499904540224,1.237679981180344,-0.2619360991805059,2,14800.452271120279
271,-0.28866290392932653,-3.0583914167023725,-0.4605259621700246,0.2569134218382576,3.841998088732727,-0.40767847808224555,3.4866579278146386,-2.447635431901724,2.6209079574927,1.505721728824839,-3.139972236497087,1.14983223809367,2.1863842545567334,0.9238722002364064,-1.3577998380443557,0.49598788965917784,1.2862867958925932,0.8528451251694671,-2.3947430641551746,1.2817767816165242,0.7130825930639677,0.025882344545733498,2,10789.348530854324
