,$- fb_1$,$kb$,$k_1$,$k_3$,$k_5$,$k_2$,$k_4$,$k_6$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
51,0.022009135818567435,1944.946466948049,0.026311397342991483,5583.474108097543,3.318509842682022,1435.4116155460647,0.005572601448889246,3353.334085329271,0.4550629586920629,2.8448881662319283,0.009743942355267605,8.818287370265603e-05,0.011011387389991046,9142.899342293002
52,0.017686041556939425,51.338435060064626,0.000999260850856712,10278.675944246826,36.731120380227715,2000.1828340886766,0.004218568284156732,3917.3296385992753,0.000109068910883755,1.724414706188259,1.1609892831969575,8.883439826783204e-05,0.001642939049279914,10413.754010819277
53,0.01617787486667227,58.72602912404411,0.0012747357494673028,7485.025489008577,38.702531825780305,1380.790062261248,0.005111182609165412,3543.213314417517,8.480808526687401e-05,2.2438048033849674,1.051303855322231,0.00010314939979141087,0.0011603488832991516,8293.694262137598
54,0.015269751130956319,3212.6291687067956,0.055836521237639304,2162.1284216921886,9725.072804963907,9787.8399423978,0.00630423558763197,1326.334428548602,0.6016490526728605,0.044270170379623316,499.3442583446328,0.0001119021080845893,0.0010690868373013787,6841.340014658956
55,0.01610327039941714,57.339773262616895,0.0011625961676367939,7755.840532366741,38.88264048909576,1561.1209032631398,0.004389904673376274,2850.211059509898,0.00011823641208316137,1.8272048156555905,1.531714947161157,8.509030312808176e-05,0.0015912374561160435,7943.635656337081
56,0.016305770691603053,1998.8056067041764,0.04209906530169213,12155.710182842213,5658.768882947865,969.2232948526224,0.0035609315310891547,2502.2842382884564,1.3051495814380951,4.290467698726129,175.78800766203534,0.00011078770216330471,0.0004707633704526141,7791.107352346937
57,0.02323833197750453,8815.591428070516,0.13548569105090347,4882.044857621767,8054.365506656081,10576.258428156163,0.005817258374149125,601.6761388801449,0.677724769378021,0.6641758935991993,422.7956164636418,0.00010397495980761276,0.0005822313797870092,3969.894939035755
58,0.017375000815460843,1677.6854193138597,0.02237122735661022,6368.384901632097,4.146059248682188,1206.2968630253895,0.004448340875343026,4269.693228077802,0.45484087613830226,2.8933892670376253,0.008918770776675862,9.287112904241811e-05,0.007515551951455872,9350.58168011104
59,0.022983238547300763,2222.0667478825576,0.022962110830055827,4629.805378070288,3.2625709545558084,1440.998229396335,0.004174160855010617,4229.391387644608,0.48893972473070507,2.702442031824962,0.007950492507946001,9.861213509892002e-05,0.009048359903513423,8289.958273998052
60,0.008443209345941262,4.240900422811152,0.0001054112279372296,2449.04863859836,8467.21968310364,64.27474884532826,0.003022736893361127,99.83671799067423,0.015170675077147415,0.8950969002879385,423.1856909322551,9.726754876154412e-05,0.0008070338760701307,330.92933309964684
61,0.01179954257290593,12303.461350256775,0.2790260274078528,11288.751194600538,2.660437551544064,11231.714598675902,0.005665214484448954,1961.1828302983376,0.8321958147729727,4.569169890181422,0.002353050188424222,0.00010429689963922812,0.024434359091108766,5427.541596613365
62,0.01591663625334457,18.659422147249003,0.00016460118599943697,1751.2227252475939,1114.135758633433,323.00710225987496,0.005972365083323498,0.049059991646255116,0.0022317367714802575,0.306430041965343,53.54436453689876,8.982611872440202e-05,0.004579726391273872,0.09487392708863823
63,0.015328099165292448,75.80448440156826,0.0011353238415149594,8458.508953019234,35.54546446388265,1682.913741694148,0.0038103100056466783,3413.253002299024,0.0001101411330894667,2.308809244611405,1.5424198317211877,9.513339410441125e-05,0.00148172232913346,10156.12586082608
64,0.017374277913514733,68.16432428276278,0.0011103552592574267,10207.594902645958,40.66390250377482,1941.693899064158,0.005294433561616908,3382.7163771456835,0.0001245483268234601,1.9361329176345532,1.3068706901496445,0.00010016127806661627,0.0015218538386315384,11652.578977896519
65,0.022312612996289748,1563.6442415834142,0.020341930765982102,5933.48125906758,3.252084417018546,1544.3517048578246,0.005228918002123245,3686.088487260182,0.3832382158892913,2.822432932898073,0.006885933785407445,8.88270365180357e-05,0.010702919879163136,7421.604174509334
66,0.01669622160324842,19.23887992641965,0.000192605257874783,1866.405390044344,1010.7920659723774,262.0667519949432,0.007075130128963647,0.05037260552261442,0.002488240041919727,0.4005887191116529,48.89180225117785,0.00010043414908010921,0.004598359508554426,0.10443624165714291
67,0.01758871705797457,1702.0584327153779,0.023430464274456872,4424.137939700767,2.872013174916932,1318.575013077703,0.004719152725128666,3240.2242570787826,0.4053648223226336,2.133703639395588,0.006816847212232718,9.552880748828286e-05,0.008278856237768393,9805.271012619633
68,0.020246425428393774,1530.6795116190942,0.025068164226063942,5479.3281460829485,3.2918855001051197,1509.42778209195,0.005042901978226743,3783.0893146509434,0.3383588572666678,2.8713358987780335,0.009987231778498638,0.00010721358050605056,0.011322682854474228,7752.305791199792
69,0.007691925550032371,10415.813120367306,0.34250760857885687,10311.631568715718,2.2532934400579054,10366.803836559619,0.006297276126899995,2204.5210178384386,1.0995249675137302,3.0606743780931924,0.002161608327847233,0.00011779336194083307,0.01799886122617327,5228.398824569145
70,0.021368819486888936,2198.687762447422,0.02430209155548045,6121.881710538876,3.5122862864586986,1773.3179432022187,0.0046213262441506435,3241.356015077089,0.5052215776672058,2.339238358654254,0.0081996894571676,8.804856465019523e-05,0.009476766254891293,8146.335001129215
71,0.02074427212283335,11056.516179628443,0.10074773367551496,3737.8007894416064,8228.47749818169,10449.156445088664,0.005897588379143592,655.7485446262053,0.6664204318328637,0.4461875102125144,540.5684914717884,0.00011085223269018051,0.0006443464596614959,4049.5087150238846
72,0.014378528498028235,68.95090246842962,0.0009274818715748287,9826.652915038008,40.726234006551515,1833.1110826972697,0.0034985619074131245,3756.1079311604976,9.396852374202675e-05,1.7370866729275116,1.1336543975364703,8.549769429130725e-05,0.0011783958005077788,8305.322023765193
73,0.017736287132492583,15.624621175157813,0.00018307440498981802,2184.1630471282497,1032.7859237570733,243.18613148211102,0.005069850588412149,0.07015236001919851,0.002094121914386448,0.4515278159996102,59.65336532704117,9.611008773427326e-05,0.0034018607373744883,0.11513078617600639
74,0.007911438545697667,9868.63496812372,0.3613998814673198,9030.094700784954,2.7403082899145095,8254.71083316198,0.00593581847347925,2039.6136302967993,1.0151778245681091,3.0117060903431754,0.0019114430753791576,8.092655851111739e-05,0.02184165477808115,5598.303676298751
75,0.017048908784614847,76.45103839883387,0.0011399601724660202,8155.385562438775,53.60612983225266,1699.3003287523904,0.0044811943155900836,3899.3548953603963,8.292310858958554e-05,2.1052429015292344,1.3610777607092142,0.00011172824293784333,0.001627678711177598,8725.08452236589
76,0.017042285122658575,15.455122887300304,0.0001608779746473363,1823.0921619450273,1051.8526902482593,217.39375247045263,0.005379700965208255,0.05397904447981607,0.001925915824858746,0.40927555240705593,46.36161048477224,9.106779437867356e-05,0.003690243421162742,0.1490366886120644
77,0.015427845541170339,3043.8022190279726,0.04894563772876395,2356.6070952054865,8938.591958707404,9496.148542685914,0.0055202464296029334,998.1222607873048,0.6007508474221505,0.06059828961788305,563.3005572410495,9.423195887429172e-05,0.0010700038393226866,6262.7493189474
78,0.009496922244279305,23.37012733929996,0.0003875885635464702,2474.9073950222955,3.3275237546458403,423.0477761651363,1181.4590959019622,5178.767773488835,8.694919059939497e-05,1.4658177562674781,0.005471572706636293,0.00010524897680171863,11431.031985495958,10027.572795456896
79,0.01995338073746459,63.17738169980628,0.001091280060311838,9023.101873609756,42.306789630592455,1541.0552845965792,0.004074872967436732,3029.196430599372,9.236894782295477e-05,1.8520706561171756,1.29257011789738,8.242192545933494e-05,0.0016391427967437124,8540.820374560262
80,0.01567287891820148,19.80103729205909,0.00015698729712836586,2240.866716871227,1264.5002242366359,245.99225312162716,0.0064367331238369884,0.06973620307953332,0.0016674707047157136,0.45134063250988926,68.27944783761612,0.00010138964193141424,0.004125867443611805,0.10524550972188289
81,0.018857417958275925,1942.431687269682,0.02074491825700706,4831.849891061375,3.2850219342295546,1558.5242193984056,0.0053436345680861015,4198.448542209114,0.3657078077710448,2.480533176026405,0.009148984840695096,9.343208938811214e-05,0.008618653530396035,8724.759866368557
82,0.02203109068202792,2009.1032052038304,0.020009665690421324,5150.927165155782,2.75760709118823,1787.8475560516906,0.004552021827474531,4954.410337056002,0.34412796258611195,2.707894912759385,0.007687330222079282,0.00010066813449351961,0.01015549817283783,9560.678377343487
83,0.007892846336819614,10564.195469544451,0.3136743877251628,7983.596864246265,3.191062442353675,9671.057147636066,0.004330184906704409,1650.2337779054083,0.9621691296406096,4.398624808101941,0.0019130211130909047,9.124039773520026e-05,0.019097064902398184,4766.335636818943
84,0.014659547774058307,56.05628683329582,0.0012273929216907705,7710.520380613692,38.388733460489625,1366.8816816492274,0.004505531385226514,3725.7474880927844,0.00012235017735885166,1.6990668629853254,1.2472701884080164,9.007882153177029e-05,0.0016329174199186272,11179.980761358696
85,0.02014521351024886,22.45084514699832,0.00017812777187357359,1671.868744594841,1383.129054276701,315.82725932028626,0.0057712160047053845,0.05629126245816679,0.002183353316938522,0.39058071553403373,47.88834320954741,9.459111462700556e-05,0.0037268694486118285,0.11650312929782942
86,0.026517168888322833,10851.41035113829,0.10654550511282825,3445.299322027986,8241.066891888875,10577.528340692645,0.004644871560253296,712.6214174893105,0.470889357756816,0.5031642296562813,398.59999104571335,7.997306530706451e-05,0.0008486872554673565,3239.7750544557252
87,0.03065947188069336,9449.143202666633,0.13019499675317428,4792.583913404389,8229.16592586605,12542.4357367835,0.005156914774944745,660.7000225386305,0.6064832962842508,0.48164063515491656,432.0163435469797,8.467379224674345e-05,0.0007335401030702065,3929.9754781321203
88,0.019449945973030163,1570.9012774545943,0.021880782783130315,6536.1294647882805,3.9314317964310526,1691.9449182087374,0.004771371748220301,3220.308853143921,0.5015809712364983,2.3425611783918527,0.008119799190242395,9.364261959057373e-05,0.011456494483851772,8660.76937869025
89,0.023015728861781087,2264.838863361033,0.024373191852560264,5594.846843622311,3.7617777132384296,1597.8584287384003,0.004442904538803451,3265.383853073414,0.4863898099179654,3.2399309521239297,0.009799178640317154,8.390949590880081e-05,0.010684960842292677,8425.726702688567
90,0.017124461439018614,2056.553196663863,0.02358548633984873,5269.820094676757,3.9059714149918725,1487.0748518231856,0.005715914674769738,3579.0665249137674,0.41347155690368453,3.0594299409110794,0.009642828480734765,9.844427736900714e-05,0.01151637329014506,6763.629881538852
91,0.008165100548336359,4.113730831585645,0.00010434138380280545,2773.3589516496177,8539.2956550572,77.69948745606501,0.0037804144744412686,110.55234808851283,0.010223445560901986,1.0223278026947722,390.0494648118571,9.370469465516162e-05,0.0009774643178111643,424.7316406586306
92,0.0168345855390306,1540.3148603898896,0.023262888714992866,5820.1332149115415,3.017166554905035,1565.636927081011,0.0039024281819712786,4539.057155626858,0.35867787197798445,3.280300253930117,0.007248312337457586,0.00010073047265207815,0.008667548679115629,8466.253137768716
93,0.018257314377605912,1622.6743880530412,0.02325259254977602,5276.5282782423665,3.5775908560576815,1362.7532435866553,0.005073289507777307,3950.1095878885944,0.3559586893227791,3.141762524663197,0.009437361341204209,9.632494361086406e-05,0.007396615723465095,6303.012744356809
94,0.011120354772852318,4.886969979170557,0.000101223563099485,2816.163136766156,10764.834973106961,78.45483674262995,0.0036581666936784073,85.94813126859454,0.01092602339234175,0.7247072414066246,555.4697806119307,9.770742254435619e-05,0.0007147625527597392,369.7448269548454
95,0.013952899193330927,21.059905179079255,0.0001547155924998561,1909.4778575240919,1179.0482699866484,271.3425296319148,0.005169401501934974,0.06304492975010595,0.002488425545224753,0.32133243437480113,51.73204369694549,8.388845510519753e-05,0.004059750368127744,0.13010515796262398
96,0.01896211808317668,1661.277084700691,0.01977893564964879,5495.483854685187,3.4904541794021124,1561.4165172584512,0.004223207040861393,4938.499417464007,0.387055401640662,2.3963315326026957,0.009581746572128317,9.72452588905263e-05,0.00829629910062788,6892.315973266107
97,0.017208350169387068,1673.691432733253,0.02260551312144187,4708.007058571813,2.8821369109100115,1754.1328590766552,0.004002340785753093,4894.154581473292,0.40989126125075986,2.4074439455504555,0.007795911078365529,0.00010675374560838065,0.011585432397395453,9173.197393806233
98,0.012192283998165843,1661.3163786687649,0.03828084284188673,8876.70386595495,5804.648241780724,996.2019075353314,0.0031486592283376633,2299.696056920089,0.9738066295336592,4.41283882931888,190.19557156705275,9.312221843677866e-05,0.0006347560588017463,8327.241987989648
99,0.02310881586532265,1832.0179020164856,0.01927248706167807,6572.96107174303,2.8060685643314787,1505.1773067476538,0.00414998587460095,4091.986962433158,0.4594512790719277,3.025399374706811,0.009948869092299775,9.438914926834308e-05,0.010502294819957597,9124.069402537814
100,0.02051249742899677,77.60455671334095,0.0008399803315600012,9436.256747158313,52.373755424752446,1969.2715638059074,0.004415225568532248,2557.256530134098,9.748218867108928e-05,1.7311476219897102,1.2593238475895772,8.294608836818914e-05,0.0013395866944449467,8606.321187295203
101,0.00971614356848518,23.0786504099277,0.00045603439360602713,1785.8896832087391,5.011513802248062,405.50238621594025,1245.231613315354,5582.701952031462,0.00011795839512060294,1.3291638740600575,0.004805078074604115,0.0001048261453387886,10286.272381946279,9675.074007511543
102,0.018100374616925412,55.06519199298576,0.0009035383010020515,8836.445288552915,35.39862538886436,1317.7778405531405,0.005161147723230859,2968.726773140993,0.00012359932744445413,2.4184077653536584,1.3529385482350944,0.00011181485382231851,0.0012412498791155367,12369.1352403932
103,0.009486195575436878,12531.882656665097,0.25113605067807077,10357.368766695818,3.1474692751882984,9821.140515145473,0.006523985049041535,1734.2464563748586,1.0899695710724262,3.454616693263542,0.0025745348295896408,8.690665074872109e-05,0.018541442755522084,5863.57759089134
